Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2050189,1,0.385083,1.7438302,0.22881329,0.38508293,1.7438302,0.2288133
2050189,2,0.378495,1.6759169,0.18778178,0.37849504,1.6759169,0.18778178
2050189,3,0.44405755,1.7475519,0.19663326,0.44405743,1.7475519,0.19663326
2050189,4,0.39813942,1.6422517,0.15558985,0.39813945,1.6422517,0.15558985
2050189,5,0.39050242,1.6892428,0.2371118,0.39050236,1.6892428,0.2371118
2050189,6,0.39502606,1.6439887,0.27323592,0.3950261,1.6439886,0.27323592
2050189,7,0.4113777,1.6439755,0.31754717,0.41137776,1.6439755,0.31754717
2050189,8,0.4125362,1.5311369,0.19753227,0.4125363,1.5311369,0.19753227
2050189,9,0.44091,1.5886424,0.25600985,0.44091007,1.5886424,0.25600982
2050189,10,0.4652559,1.5535779,0.09598647,0.46525595,1.5535779,0.095986456
2050189,11,0.49433863,1.5020554,0.25280547,0.49433878,1.5020554,0.25280547
2050189,12,0.5192964,1.4477514,0.11100523,0.51929647,1.4477513,0.11100523
2050189,13,0.50547504,1.4164468,0.36982274,0.5054751,1.4164467,0.36982274
2050189,14,0.49177966,1.3197932,0.42944092,0.49177966,1.3197932,0.42944095
2050189,15,0.5234564,1.1860129,0.24842961,0.52345645,1.1860127,0.24842961
2070547,0,0.3502274,1.6631333,0.46246204,0.35022753,1.6631333,0.46246207
2070547,1,0.32031825,1.6525109,0.4618452,0.3203181,1.6525109,0.46184522
2070547,2,0.31418037,1.6210845,0.49475372,0.31418034,1.6210845,0.49475372
2070547,3,0.31796643,1.6379056,0.50484884,0.31796646,1.6379056,0.50484884
2070547,4,0.32577813,1.6234529,0.50550956,0.3257781,1.6234529,0.5055095
2070547,5,0.3127156,1.5721164,0.45275792,0.3127156,1.5721163,0.4527579
2070547,6,0.34593546,1.5894384,0.45320278,0.34593534,1.5894384,0.45320278
2070547,7,0.37153736,1.5638094,0.4280866,0.37153742,1.5638094,0.42808667
2070547,8,0.3963029,1.5829217,0.38405257,0.39630297,1.5829217,0.38405257
2070547,9,0.4162036,1.5437112,0.3557287,0.41620368,1.5437112,0.3557287
2070547,10,0.4125071,1.4564493,0.43051115,0.41250712,1.4564493,0.43051115
2070547,11,0.46458012,1.4357967,0.244005,0.46458015,1.4357967,0.24400498
2070547,12,0.4748765,1.3904958,0.3208975,0.4748765,1.3904958,0.3208975
2070547,13,0.472597,1.3179052,0.11229864,0.472597,1.3179053,0.11229865
2070547,14,0.47094738,1.2306631,0.14376175,0.47094744,1.2306631,0.14376175
2070547,15,0.45053434,1.0977787,0.049150705,0.45053434,1.0977787,0.049150705
6002772,0,0.3027326,1.6630414,0.5957613,0.30273253,1.6630414,0.5957613
6002772,1,0.30110464,1.7266841,0.59148586,0.3011047,1.7266841,0.59148586
6002772,2,0.30505672,1.7033111,0.637423,0.3050567,1.7033111,0.6374229
6002772,3,0.3131518,1.7115922,0.6424017,0.31315193,1.7115922,0.6424017
6002772,4,0.30747223,1.7009985,0.6840675,0.30747226,1.7009985,0.6840675
6002772,5,0.3032317,1.7031224,0.7220232,0.30323163,1.7031224,0.7220232
6002772,6,0.31655198,1.6895363,0.6897967,0.31655213,1.6895363,0.6897967
6002772,7,0.31723592,1.6510956,0.6945584,0.31723583,1.6510956,0.6945584
6002772,8,0.3239047,1.6666629,0.71408886,0.32390466,1.6666629,0.7140889
6002772,9,0.31330884,1.6385285,0.78930867,0.31330878,1.6385286,0.78930867
6002772,10,0.3417156,1.5859461,0.7321924,0.34171578,1.5859461,0.7321924
6002772,11,0.3702211,1.5765425,0.7638991,0.37022117,1.5765425,0.7638991
6002772,12,0.3823865,1.5025167,0.6602622,0.3823865,1.5025167,0.6602622
6002772,13,0.38802913,1.3912727,0.6770867,0.38802916,1.3912727,0.6770867
6002772,14,0.35976046,1.2649114,0.5294806,0.3597605,1.2649115,0.5294806
6002772,15,0.33479878,1.1160612,0.2722622,0.3347987,1.1160612,0.27226222
2050255,0,0.40766084,1.7121253,0.11690892,0.4076609,1.7121255,0.11690893
2050255,1,0.42493466,1.7273695,0.11841778,0.42493477,1.7273695,0.11841778
2050255,2,0.4090747,1.6952596,0.11980939,0.40907463,1.6952596,0.11980939
2050255,3,0.43271026,1.6845808,0.17130823,0.43271026,1.6845808,0.17130823
2050255,4,0.4257135,1.6754696,0.23035046,0.4257135,1.6754696,0.2303505
2050255,5,0.44852996,1.6763299,0.26696151,0.44853,1.6763299,0.26696151
2050255,6,0.43920022,1.6621189,0.26074165,0.4392001,1.6621189,0.26074162
2050255,7,0.47779378,1.630616,0.29704207,0.47779372,1.630616,0.29704207
2050255,8,0.46127945,1.6452333,0.28653407,0.4612794,1.6452334,0.28653407
2050255,9,0.47710976,1.589119,0.3320123,0.47710985,1.589119,0.3320123
2050255,10,0.52530056,1.5731044,0.27912587,0.52530056,1.5731044,0.27912587
2050255,11,0.5747229,1.5507884,0.38246262,0.5747229,1.5507882,0.38246256
2050255,12,0.6027316,1.4778627,0.34358805,0.6027316,1.4778627,0.34358802
2050255,13,0.5840726,1.3735937,0.43986675,0.58407265,1.3735937,0.43986678
2050255,14,0.64584297,1.2459141,0.4352318,0.64584285,1.2459142,0.4352318
2050255,15,0.55379206,1.0981975,0.18764627,0.55379206,1.0981976,0.18764625
6000023,0,0.35285962,1.6875001,0.3047349,0.3528597,1.6875,0.3047349
6000023,1,0.39665812,1.7141876,0.32172883,0.39665818,1.7141876,0.32172883
6000023,2,0.36171404,1.6458006,0.39753878,0.36171404,1.6458006,0.3975388
6000023,3,0.36551094,1.6507264,0.42161822,0.36551094,1.6507264,0.42161822
6000023,4,0.37236315,1.6261551,0.43423074,0.37236312,1.6261551,0.43423074
6000023,5,0.4091373,1.6369332,0.47947228,0.40913734,1.6369332,0.47947228
6000023,6,0.42153388,1.5873549,0.49013385,0.42153388,1.5873551,0.49013385
6000023,7,0.44603384,1.5921428,0.53037584,0.44603387,1.5921428,0.53037584
6000023,8,0.4629332,1.5702003,0.42782873,0.46293312,1.5702003,0.42782882
6000023,9,0.47320092,1.5240625,0.5146816,0.4732008,1.5240625,0.5146816
6000023,10,0.47615933,1.448431,0.5337343,0.47615942,1.4484313,0.5337343
6000023,11,0.45983446,1.427835,0.6308357,0.45983437,1.427835,0.6308357
6000023,12,0.4662944,1.237236,0.45429432,0.4662944,1.237236,0.4542943
6000023,13,0.41982138,1.1257215,0.36668545,0.41982126,1.1257215,0.36668545
2070804,0,0.40724874,1.7302482,0.2768881,0.4072487,1.7302482,0.2768881
2070804,1,0.41424456,1.7075374,0.29454184,0.4142445,1.7075374,0.2945418
2070804,2,0.4188425,1.7058172,0.3324147,0.41884246,1.7058172,0.3324147
2070804,3,0.43809363,1.6817265,0.35547698,0.43809372,1.6817265,0.35547698
2070804,4,0.47428364,1.6988925,0.36870944,0.47428355,1.6988924,0.36870944
2070804,5,0.48723996,1.6854806,0.38584107,0.4872399,1.6854806,0.38584107
2070804,6,0.49349844,1.6460371,0.38377526,0.49349833,1.6460371,0.3837753
2070804,7,0.49434584,1.5915716,0.42662105,0.4943458,1.5915716,0.42662108
2070804,8,0.50899935,1.5490801,0.44649062,0.5089992,1.5490801,0.44649065
2070804,9,0.5158767,1.3999319,0.35472578,0.5158767,1.3999319,0.3547258
2070804,10,0.5486143,1.4081788,0.27506295,0.5486143,1.4081788,0.27506298
2070804,11,0.53047186,1.3239344,0.3023904,0.5304718,1.3239344,0.3023904
2070804,12,0.5328207,1.2554154,0.14581414,0.53282076,1.2554154,0.14581412
2070804,13,0.46749583,1.0853925,0.11275506,0.46749577,1.0853926,0.11275507
2070804,14,0.358726,0.9030024,0.16091685,0.35872608,0.9030024,0.16091684
2070804,15,0.18634433,0.64442235,0.15723246,0.1863443,0.64442235,0.15723248
6002673,0,0.26738876,1.6072247,0.57239914,0.26738888,1.6072247,0.57239914
6002673,1,0.2843689,1.5717669,0.6047136,0.28436884,1.5717669,0.60471356
6002673,2,0.26586515,1.5620669,0.56796956,0.26586515,1.5620669,0.56796956
6002673,3,0.28635332,1.5950241,0.65892696,0.2863531,1.5950241,0.65892684
6002673,4,0.28750348,1.5227075,0.6435236,0.28750342,1.5227075,0.6435235
6002673,5,0.28604925,1.4898617,0.6233916,0.28604928,1.4898617,0.6233916
6002673,6,0.3013141,1.4989629,0.6003874,0.30131403,1.4989629,0.60038745
6002673,7,0.30686635,1.4867306,0.5193101,0.30686623,1.4867306,0.5193101
6002673,8,0.3180675,1.4478917,0.57571125,0.31806758,1.4478917,0.57571125
6002673,9,0.3335127,1.4017298,0.5406193,0.33351272,1.40173,0.5406193
6002673,10,0.3524477,1.3918145,0.5084053,0.3524477,1.3918144,0.5084053
6002673,11,0.35850477,1.3023913,0.4909912,0.35850453,1.3023914,0.4909912
6002673,12,0.37210634,1.2586577,0.3051719,0.37210646,1.2586576,0.3051719
6002673,13,0.37013564,1.182051,0.1574688,0.37013566,1.1820508,0.1574688
6002673,14,0.37014222,1.1260058,0.05693329,0.3701423,1.1260058,0.05693329
6002673,15,0.3213982,1.0073761,0.27147725,0.3213982,1.0073761,0.27147725
6000776,0,0.38401493,1.5667872,0.49252307,0.3840149,1.5667872,0.4925231
6000776,1,0.38141704,1.5853182,0.4859492,0.38141724,1.5853182,0.4859492
