Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2080626,11,0.48531908,1.2959032,0.2232886,0.4853192,1.2959032,0.22328857
2080626,12,0.46829352,1.1757975,0.19869265,0.46829346,1.1757975,0.19869263
2080626,13,0.4355499,1.0776405,0.18193543,0.4355498,1.0776405,0.18193543
2080626,14,0.39567822,0.83738196,0.0039131427,0.39567825,0.837382,0.0039131436
2080626,15,0.25917277,0.6142584,0.010018863,0.25917283,0.6142584,0.010018863
2070127,0,0.34567112,1.5604107,0.30171794,0.34567112,1.5604106,0.30171794
2070127,1,0.35265368,1.5629795,0.30614692,0.35265365,1.5629795,0.30614692
2070127,2,0.36444893,1.5623251,0.30751735,0.36444882,1.5623251,0.30751735
2070127,3,0.37421054,1.533315,0.32738364,0.3742107,1.533315,0.3273836
2070127,4,0.3709774,1.5121286,0.34359625,0.37097734,1.5121286,0.34359622
2070127,5,0.36105126,1.4899709,0.3408726,0.36105114,1.4899709,0.34087256
2070127,6,0.37603074,1.4793348,0.325808,0.3760308,1.479335,0.325808
2070127,7,0.40102866,1.4610993,0.3079315,0.4010287,1.4610994,0.3079315
2070127,8,0.42032376,1.4297771,0.28106663,0.42032382,1.4297771,0.28106663
2070127,9,0.4339572,1.3842895,0.27077687,0.43395725,1.3842895,0.27077684
2070127,10,0.43032968,1.3432546,0.24266002,0.43032974,1.3432546,0.24265999
2070127,11,0.44281456,1.2864499,0.2355272,0.44281456,1.2864499,0.2355272
2070127,12,0.45254177,1.2011971,0.18986732,0.45254177,1.2011971,0.18986732
2070127,13,0.43659014,1.1113694,0.1289109,0.43659005,1.1113694,0.1289109
2070127,14,0.4202114,0.98350406,0.009443855,0.42021134,0.98350406,0.009443853
2070127,15,0.31758004,0.8147461,0.00010953628,0.31758,0.8147461,0.00010953541
2080504,0,0.35854104,1.4975498,0.24967283,0.3585411,1.4975498,0.24967283
2080504,1,0.37895542,1.4916272,0.2774199,0.37895536,1.4916272,0.27741992
